Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
27.50943242,2.292450598,6.261062281,5.220501723,8.468167976
27.51948342,-2.245642175,1.440347555,10.22670299,10.56896229
27.52953542,-6.301214526,-3.038951756,10.93344425,12.98001293
27.53958742,-8.418835714,-6.129047939,7.021069922,12.55935692
27.54963942,-8.341629664,-8.647014534,-2.763525387,12.32845158
27.55969042,-9.352457714,-11.69948564,-15.88550966,21.83336545
27.56974242,-9.281730963,-10.97416193,-14.83108711,20.65293937
27.57979442,-3.23216715,-1.788601872,2.183531588,4.291131709
27.58984642,2.332521859,6.66732507,13.93132224,15.61971899
27.59989842,5.332049056,11.18066804,14.05556505,18.73491377
27.60994942,5.148343574,12.23032277,11.07169231,17.28203134
27.62000142,0.63876621,8.744209877,5.46776527,10.33274822
27.63005342,-3.252375712,2.597981064,1.090248442,4.303033238
27.64010542,-1.464914047,-1.255056308,3.831602064,4.289791823
27.65015642,2.535224068,-3.60123697,7.695197754,8.866359866
27.66020842,3.598452526,-5.608893083,6.443051605,9.269382729
27.67026042,2.802806105,-6.429249253,3.168082252,7.695954338
27.68031242,1.504313463,-6.488281572,0.086080516,6.660943373
27.69036442,1.349780909,-4.732926384,-1.118797984,5.047198191
27.70041542,0.448389932,-2.126838155,-0.179303772,2.180973157
27.71046742,-0.462383488,-0.524232119,2.328420914,2.431082426
27.72051942,-0.553250974,0.477619286,4.578889089,4.636855843
27.73057142,-0.365843911,1.174702701,4.486431745,4.652078891
27.74062242,-0.376492568,1.513985635,3.348426754,3.694030439
27.75067442,-0.603596962,1.819452367,2.578826755,3.213266818
27.76072642,-0.514828335,2.04503093,2.350589463,3.157921871
27.77077842,-0.091817366,2.363841008,2.420089468,3.384229273
27.78083042,-0.075749217,1.984995813,1.909544511,2.755414045
27.79088142,-0.036836582,0.959722801,0.660402077,1.165570973
27.80093342,0.063878492,0.097039806,-0.303474659,0.324952387
27.81098542,0.082557715,-0.420074497,-1.045943577,1.130166504
27.82103742,0.19573262,-0.423315024,-1.710337476,1.772783447
27.83108842,0.121748093,0.01421809,-1.931222479,1.935108528
27.84114042,0.134449415,0.372174692,-1.903140641,1.943845402
27.85119242,0.347095691,0.56060297,-1.820332373,1.936068453
27.86124442,0.474154518,0.643677871,-1.899415526,2.060806407
27.87129642,0.374332606,0.552400496,-1.504004438,1.645387662
27.88134742,-0.062557606,0.37583271,-0.850768781,0.932186247
27.89139942,-0.69071112,0.318332945,-0.327096898,0.827894979
27.90145142,-1.177370785,0.265634329,-0.236599395,1.229936111
27.91150342,-1.298971529,0.114783767,-0.70200107,1.480982055
27.92155442,-0.735722694,-0.015136687,-1.332364246,1.522074731
27.93160658,0.321005707,-0.04362783,-1.951344063,1.978052503
27.94165858,0.91184346,-0.105541073,-2.68046452,2.833282099
27.95171058,0.715090793,-0.207287888,-3.239729939,3.324180078
27.96176258,0.259854357,-0.280989118,-3.933086632,3.951664159
27.97181358,0.360618255,-0.29185149,-4.238603942,4.263916767
27.98186558,1.067207781,-0.394411068,-3.666981894,3.839433389
27.99191758,2.052339365,-0.782373242,-2.653898572,3.444906732
28.00196958,3.110793279,-1.627008221,-2.233924793,4.161082859
28.01202058,3.955158994,-2.584086326,-1.985080013,5.124580711
28.02207258,4.390302058,-3.288054253,-1.689656605,5.739424394
28.03212458,3.905480465,-3.711165209,-1.927748648,5.722039822
28.04217658,2.42270142,-3.511906133,-2.741959394,5.071617905
28.05222858,0.781681516,-2.870281804,-3.870252745,4.881434209
28.06227958,-0.400600638,-2.332668332,-4.910308687,5.450958982
28.07233158,-1.265424883,-2.505722526,-5.505809594,6.180120129
28.08238358,-1.052947884,-3.356214076,-5.726653082,6.72067167
28.09243558,0.452216642,-4.574505431,-5.731505102,7.347159353
28.10248658,2.136270006,-5.371652833,-5.599521165,8.048163826
28.11253858,3.270979798,-5.280410541,-5.314070622,8.174435204
28.12259058,3.491519524,-4.531358242,-4.899418248,7.531813545
28.13264258,2.88548515,-3.303939384,-4.297992942,6.141236303
28.14269458,2.072259074,-1.881683114,-3.36555091,4.377433259
28.15274558,0.896684554,-0.640380042,-2.266790677,2.520410633
28.16279758,-0.135555708,0.295102542,-1.302111776,1.341996996
28.17284958,-0.945231646,0.726748095,-0.869419572,1.475640895
28.18290158,-1.768493005,0.25484914,-0.490349844,1.852824483
28.19295258,-2.832307355,-1.433466552,-0.083777736,3.175501538
28.20300458,-4.351754874,-3.799717782,0.358975772,5.788306256
28.21305658,-4.439358151,-4.986334185,1.538935704,6.851259191
28.22310858,-3.300475493,-5.193117458,4.093115568,7.390209907
28.23316058,-2.410589205,-4.768690878,7.163557212,8.936884521
28.24321158,-2.207625333,-4.10516054,7.454304163,8.791621195
28.25326358,-1.849098335,-3.235089589,5.934757826,7.007590153
28.26331558,-1.419266881,-2.395998355,3.950160209,4.833103793
28.27336758,-1.322502771,-1.422557402,0.930483799,2.153713825
28.28341858,-0.782607715,-0.747605698,0.096999168,1.086645275
28.29347058,-0.029292212,-0.372165921,1.280981108,1.334270627
28.30352258,0.448847769,-0.398467281,2.242704387,2.321629484
28.31357458,0.703228547,-0.421905845,2.711326708,2.832636131
28.32362658,0.820411426,0.0310914,3.067920617,3.175874446
28.33367758,0.487050552,0.660005051,3.513935702,3.608402559
28.34372958,0.063513626,1.106329454,4.236317096,4.378856172
28.35378158,-0.043941826,1.527367573,4.559033698,4.808281486
28.36383358,0.292246177,2.051804929,4.666715437,5.10622603
28.37388458,0.444258581,2.378062021,4.776866455,5.354530586
28.38393658,0.257774502,2.3154629,5.023494995,5.537446893
28.39398858,0.247486326,2.260299098,5.21112045,5.685593887
28.40404058,0.244351634,2.361573458,5.081506391,5.608782766
28.41409258,0.028835544,2.631089169,5.186469759,5.81574847
28.42414358,-0.1998131,3.030656896,5.28141977,6.092470869
28.43419558,-0.690562308,3.447145881,5.331093621,6.385941608
28.44424758,-1.142624291,3.879628755,5.325262778,6.686967414
28.45429958,-1.009430566,4.271419685,5.143964009,6.761977664
28.46435058,-0.652119496,4.67716792,4.697044945,6.660584869
28.47440258,-0.356042224,4.898362241,4.191993447,6.45705256
28.48445458,-0.161353331,5.012496967,3.48061125,6.10457332
28.49450658,0.250592659,4.972262861,2.578604269,5.60672762
28.50455858,0.413340113,4.82135675,1.581216921,5.090832732
28.51460958,0.383689467,4.780366014,0.482703732,4.819970926
28.52466158,0.626001154,4.494583349,-0.588902617,4.576020456
28.53471358,0.674670892,3.835462981,-2.028681238,4.391071015
28.54476558,0.643543678,2.747099681,-4.10821191,4.983784729
28.55481658,0.817302462,0.778021159,-6.872595084,6.964615095
28.56486858,1.161656978,-2.070324816,-9.468744215,9.761803562
28.57492058,1.499003022,-5.747398419,-11.14024156,12.62476062
28.58497258,1.186671659,-10.06077305,-11.72080926,15.49208552
28.59502458,-0.332448708,-13.41923479,-8.777976962,16.03868025
28.60507558,-0.941468963,-13.38534316,-5.273809619,14.41758798
28.61512758,-0.307068284,-8.542530053,-4.491487248,9.656219153
28.62517958,-0.090661517,-2.744882417,-3.720343584,4.624235653
28.63523158,0.053089502,1.477947491,-2.785033785,3.153341159
28.64528258,0.314940244,4.653277366,-2.091921799,5.111586292
28.65533458,-0.185625708,5.953769463,-1.26779359,6.090084426
28.66538658,-2.053071582,3.644312823,0.221979017,4.188722187
28.67543858,-3.608408873,-0.538779992,2.215724019,4.268528013
28.68549058,-3.708737738,-3.524936069,4.930911351,7.105898722
28.69554158,-2.549813456,-4.660533176,6.65963949,8.518973898
28.70559358,-0.209038252,-4.39410421,4.06340762,5.988583329
28.71564558,0.216017196,-3.367701516,-0.556096813,3.420134588
28.72569758,-1.531901942,-0.000667167,-0.574072616,1.635935015
28.73574858,-1.61800117,4.368348395,3.999205777,6.139547404
28.74580058,-0.923566251,7.432693439,7.57621744,10.653496
28.75585258,-0.961622854,9.207485358,8.428168455,12.51944602
28.76590458,-4.408913161,7.788429853,6.480418822,11.04961461
28.77595658,-6.857794027,4.723218836,3.150001491,8.902844741
28.78600758,-5.052650966,1.936040584,2.480412269,5.952308792
28.79605958,-1.622042326,-0.541459771,5.564755375,5.821572157
28.80611158,-0.145466154,-2.9147376,6.880188278,7.473543097
28.81616358,-0.004431312,-4.532637613,4.916661687,6.687180685
28.82621458,-0.080094283,-5.225991089,2.608456936,5.841356482
28.83626658,0.12956889,-4.993251441,1.74632358,5.291407572
28.84631858,0.485920285,-3.527689523,1.918884269,4.045099347
28.85637058,0.636355403,-1.440009586,2.277584052,2.768747898
28.86642258,0.245420797,-0.024458903,2.347258304,2.360180322
28.87647358,-0.217119396,0.646996166,2.250238963,2.351450672
28.88652558,-0.414403429,0.724828454,2.3362211,2.480934404
28.89657758,-0.281640644,0.500551481,2.236686287,2.309250697
28.90662958,-0.116937443,0.185708154,1.971289355,1.983467571
28.91668058,-0.07563008,0.121187637,2.082450771,2.087344621
28.92673271,-0.32150696,0.434783168,2.239649071,2.304003275
28.93678471,-0.381091403,0.980699102,2.081878914,2.332642535
28.94683671,-0.319611877,1.176010723,1.257201067,1.750916187
28.95688871,-0.14936537,0.841825392,0.200425596,0.878151708
28.96693971,0.19759452,0.336552284,-0.658249644,0.76524743
28.97699171,0.669735403,0.063691966,-1.41479113,1.566600178
28.98704371,1.193932293,0.106474289,-1.9269774,2.26937282
28.99709571,1.51522773,0.19297215,-2.208378162,2.685160597
29.00714671,1.581889497,0.249759724,-1.740940048,2.365507673
29.01719871,1.181176592,0.393759688,-0.96748381,1.576784626
29.02725071,0.632935951,0.69712727,0.165672085,0.956055222
29.03730271,-0.194191148,0.690797074,0.706275385,1.006844436
29.04735371,-0.830250244,0.78348012,0.382366535,1.203893987
29.05740571,-0.763750883,0.690790642,-0.531965062,1.159091864
29.06745771,-0.35965668,0.497688684,-1.362713635,1.494668995
29.07750971,-0.046598508,0.243134828,-1.873574341,1.889858931
29.08756171,0.112726424,0.444328163,-2.056428323,2.106901092
29.09761271,-0.349909225,0.422737319,-2.816512563,2.869474922
29.10766471,-1.342368101,0.523905845,-3.607925016,3.885042133
29.11771671,-1.858686891,0.097143887,-4.353749651,4.734901258
29.12776871,-0.816496715,-0.507059432,-4.547419959,4.647881715
29.13781971,1.276292518,-0.756999834,-3.87993398,4.154017215
29.14787171,2.881927411,-1.160936016,-3.112023826,4.397495916
29.15792371,3.662361132,-1.888999735,-3.218458646,5.228736473
29.16797571,3.641804953,-2.583736078,-3.41756394,5.623004421
29.17802771,3.091922268,-3.126487498,-3.355785475,5.531383511
29.18807871,2.291055745,-3.324523337,-3.477133619,5.328400327
29.19813071,1.125855061,-3.233207955,-3.911586712,5.1982395
29.20818271,-0.116191484,-2.987216177,-4.339398245,5.269472277
29.21823471,-1.07170429,-2.730298877,-5.044635018,5.835359844
29.22828571,-1.631678976,-2.789395516,-5.757165023,6.602124865
29.23833771,-1.8433552,-3.404336076,-6.143629725,7.261656058
29.24838971,-1.334719943,-4.15898533,-6.206240541,7.589206675
29.25844171,-0.646455883,-4.440885444,-5.927682695,7.434836304
29.26849371,0.093692275,-4.098998744,-5.399229471,6.779546285
29.27854471,0.369735526,-3.023285896,-4.547386045,5.473178401
29.28859671,0.195444937,-1.741283864,-3.664636576,4.061998209
29.29864871,-0.07784369,-0.494858047,-1.955114787,2.018271031
29.30870071,-0.728986409,0.12313476,-0.321950617,0.806371846
29.31875171,-1.662130983,0.0738784,0.24936913,1.682356201
29.32880371,-2.939428053,-0.589438514,0.68683617,3.075616843
29.33885571,-4.142706974,-1.719308859,0.803499817,4.556715481
29.34890771,-4.376839721,-3.291028731,1.308394024,5.6302301
29.35895971,-4.285462651,-4.461189315,1.835746218,6.452702102
29.36901071,-3.699189527,-4.93008397,4.00139936,7.348532367
29.37906271,-2.682792588,-4.597143511,5.414431647,7.592573648
29.38911471,-2.735342685,-3.772115416,5.034741529,6.859998293
29.39916671,-2.876486285,-2.522324526,4.307984079,5.761512057
29.40921771,-1.919286704,-1.612226459,2.746851175,3.718618962
29.41926971,-1.330068191,-0.804396195,0.889203772,1.790759051
29.42932171,-0.955423636,-0.137096742,0.705049077,1.19529245
29.43937371,-0.529837114,0.104977986,1.948165663,2.021657042
29.44942571,-0.203514095,0.048592116,2.864410323,2.872042074
29.45947671,-0.263639113,0.145648879,3.215350851,3.229427236
29.46952871,-0.203248924,0.516948828,3.415739024,3.460609671
29.47958071,-0.231593594,1.016994524,3.909346936,4.04609774
29.48963271,-0.4549948,1.3662914,4.38207678,4.612631501
29.49968371,-0.590319982,1.664177801,4.672162119,4.994703624
29.50973571,-0.513586386,1.964555116,4.898045906,5.302273237
29.51978771,-0.497681082,1.937584249,4.865490656,5.26069563
29.52983971,-0.254962868,1.870147142,4.728496825,5.091280647
29.53989171,-0.117283744,1.854570159,4.707425799,5.060933077
29.54994271,0.081834707,1.996364554,4.80305321,5.202065791
29.55999471,0.262193243,2.400674374,5.020369073,5.571004252
29.57004671,0.208488029,2.96783675,5.236409073,6.022582687
29.58009871,0.030171633,3.623898439,5.317163799,6.434732403
29.59014971,-0.224631314,4.332459939,5.151027446,6.734519441
29.60020171,-0.202246711,4.930054734,4.838598434,6.910743681
29.61025371,0.145343947,5.084055777,4.460511331,6.764976669
29.62030571,0.420892815,5.018573978,3.967184962,6.411067934
29.63035771,0.800896344,4.907409638,3.528852826,6.097286821
29.64040871,1.000891,4.858942067,2.757993337,5.676057439
29.65046071,0.890641749,5.053559039,1.772210373,5.428851747
29.66051271,0.667410258,5.330184379,0.79538739,5.430372277
29.67056471,0.379775195,5.088146489,-0.366979733,5.115480233
29.68061571,0.066918167,4.322765256,-2.080309521,4.797756267
29.69066771,-0.042300805,3.05881007,-4.704890739,5.611960911
29.70071971,-0.182568784,0.742093527,-8.591516272,8.625438308
29.71077171,-0.517952502,-3.057530115,-13.01065241,13.37512024
29.72082371,-0.98648346,-8.354356129,-15.58381438,17.70942367
29.73087471,-2.169727774,-14.67354558,-15.33302263,21.3335942
29.74092671,-4.69805856,-18.76291279,-7.860330141,20.87830071
29.75097871,-3.13591204,-15.58492419,-2.56953553,16.10361199
29.76103071,0.720191027,-7.379119495,-3.272030835,8.104089426
29.77108171,0.524363974,-1.093533407,-2.652676212,2.916755728
29.78113371,0.823634704,3.507113755,-1.251554118,3.813739468
29.79118571,2.940392551,8.415605128,-0.136861099,8.915550963
29.80123771,4.16640954,11.24953655,0.267972046,11.99928539
29.81128871,0.656666876,8.051831131,1.149999969,8.160005875
29.82134071,-2.51757571,2.329561121,4.836524135,5.929334547
29.83139271,-3.239394309,-2.395624133,8.466356621,9.376133793
29.84144471,-3.044246118,-5.471365986,6.674450487,9.151588358
29.85149671,-2.52906812,-6.876059559,1.311939776,7.442954157
29.86154771,-3.348329398,-6.721853864,-3.198111505,8.162263554
29.87159971,-2.533884763,-2.558528146,-1.311422882,3.832292818
29.88165171,-0.185551156,2.816580976,4.212306966,5.070610181
29.89170371,0.829113837,6.291153806,8.839676782,10.88144897
29.90175471,0.024676419,7.915919035,8.729939747,11.78449113
29.91180671,-2.328274149,7.757179994,5.66369845,9.882923763
29.92185871,-5.469007219,5.050871658,1.638505601,7.622732127
29.93191058,-4.728751472,1.763179348,2.279966062,5.537882008
29.94196258,-1.406180959,-0.419488606,5.390287324,5.586458003
29.95201358,0.422859088,-2.823747323,5.665639726,6.344433171
29.96206558,1.354370827,-5.068741919,3.324070762,6.210950926
29.97211758,2.095554966,-6.004166615,0.862839846,6.417621051
29.98216958,2.279343333,-5.011904059,0.736663657,5.554931293
29.99222058,1.651338193,-2.624856622,1.41741536,3.409671013
30.00227258,0.42384449,-0.594899229,1.726210327,1.874393592
30.01232458,-0.834355866,0.406224198,1.722243576,1.956346274
30.02237658,-1.323325913,0.955971812,1.807166197,2.43534869
30.03242758,-1.126507172,1.169781684,2.208341324,2.741200285
30.04247958,-0.806076392,0.966106206,2.432293192,2.738461342
30.05253158,-0.690583797,0.701432574,2.358855672,2.555995641
30.06258358,-0.562627422,0.618314989,2.419929839,2.560258477
30.07263558,-0.20266698,0.873234295,2.555726745,2.708385356
30.08268658,0.160798577,1.315881384,2.489918087,2.820831806
30.09273858,0.40771363,1.554258918,1.865877505,2.462407369
30.10279058,0.492946592,1.118761804,0.759611785,1.439317332
30.11284258,0.427825859,0.501515687,-0.159806158,0.67830005
30.12289458,0.650139629,0.029319693,-0.738358326,0.984232797
30.13294558,0.76702357,-0.241093565,-1.212974482,1.455251991
30.14299758,0.878515939,-0.231524012,-1.425783895,1.690636963
30.15304958,1.050380517,-0.146638228,-1.283871971,1.665271521
30.16310158,1.048086216,0.0420637,-1.011769598,1.457371535
30.17315258,1.295621659,0.124110661,-1.093873788,1.70017611
30.18320458,1.348927216,0.227336236,-1.405102878,1.961020269
30.19325658,1.197966872,0.509827504,-1.354690524,1.878891994
30.20330858,0.778917391,0.602946167,-1.230944145,1.576540475
30.21335958,0.1358488,0.506850101,-1.369568179,1.466652283
30.22341158,-0.74757193,0.307233176,-1.483611689,1.689485027
30.23346358,-1.470866805,-0.034330757,-1.764823,2.297657064
30.24351558,-1.520775714,-0.214792789,-2.714749376,3.119095845
30.25356758,-0.930393752,-0.170696597,-4.016082011,4.125976803
30.26361858,0.174352276,-0.066454191,-4.475388109,4.479276013
30.27367058,0.992372191,-0.204571272,-4.249873281,4.368990143
30.28372258,1.117886184,-0.080422019,-3.521010248,3.695084625
30.29377458,0.844658075,-0.251041433,-2.997236258,3.124082946
30.30382558,0.936407321,-0.756266009,-3.179355099,3.399572883
30.31387758,1.465385333,-1.702879937,-3.587791883,4.233131801
30.32392958,2.356628175,-2.764951231,-3.546332785,5.076921103
30.33398158,3.092666326,-3.664405026,-3.046525655,5.681000595
30.34403358,3.33415604,-3.991865475,-2.421410354,5.737143416
30.35408458,2.525200479,-3.605937547,-2.213189836,4.927233737
30.36413658,0.981266282,-2.811739481,-2.657731715,3.991528566
30.37418858,-0.183198237,-2.485869475,-3.439936849,4.248090649
30.38424058,-0.624173022,-3.04897213,-4.035530727,5.096207537
30.39429158,-0.124261519,-4.338094901,-4.358463092,6.150667347
30.40434358,1.080794663,-5.5024492,-4.503382531,7.192045503
30.41439558,2.082680567,-5.815365869,-4.590480609,7.696008755
30.42444758,2.40402512,-5.115834809,-4.47846316,7.211638846
30.43449858,2.082748395,-3.726137005,-4.212286794,5.99710746
30.44455058,1.449289995,-1.88152173,-4.223336277,4.84532092
30.45460258,0.356944741,0.063687288,-3.667264899,3.685145514
30.46465458,-0.687040238,1.502537372,-2.862596224,3.305162626
30.47470658,-1.148991032,2.533663446,-2.187962608,3.539323555
30.48475758,-1.627064939,2.833357807,-1.791172308,3.726064279
30.49480958,-2.341021372,1.598074443,-1.083239969,3.034407985
30.50486158,-2.407215946,-0.786227726,-0.071690372,2.533373671
30.51491358,-1.598445157,-2.836736328,1.00676197,3.40817687
30.52496458,-0.463426631,-4.257362979,2.409621198,4.913876077
30.53501658,0.309533763,-4.945157508,3.608912026,6.129815653
30.54506858,0.125701396,-5.007895793,4.429331346,6.686837614
30.55512058,-0.931687302,-4.664739663,4.427260262,6.498343695
30.56517258,-1.931314426,-3.738968135,3.506996226,5.478036205
30.57522358,-1.850906586,-2.427137702,3.125162519,4.368465793
30.58527558,-1.935999508,-1.515159756,2.955538301,3.844347777
30.59532758,-1.686331439,-0.977586045,1.980105786,2.77852607
30.60537958,-1.282229488,-0.602459679,1.670730483,2.190527442
30.61543058,-0.78246592,-0.189159181,1.916158589,2.078388282
30.62548258,-0.557033099,-0.00579693,2.320988519,2.386903262
30.63553458,-0.419785353,-0.121483507,2.297178949,2.338377452
30.64558658,-0.383131497,-0.175053942,2.292996435,2.331365754
30.65563858,-0.442545347,0.110680191,2.641220055,2.680324582
30.66568958,-0.506607003,0.365155109,3.061834835,3.124871432
30.67574158,-0.80536771,0.664530796,3.368231274,3.526357929
30.68579358,-0.852307988,1.090322117,3.603531125,3.860138313
30.69584558,-1.001391814,1.519979031,4.061072827,4.450329687
30.70589658,-1.168086576,1.893095709,4.421580569,4.949607292
30.71594858,-1.084340854,2.120971059,4.70982842,5.277953871
30.72600058,-0.936022135,2.432585553,4.942470127,5.587631061
30.73605258,-0.818932081,2.731413356,5.154251601,5.890465027
30.74610358,-0.780838348,3.095837563,5.221929029,6.120658586
30.75615558,-0.880974693,3.497565837,5.053838536,6.208894196
30.76620758,-0.592452315,3.800912368,4.917897788,6.243689072
30.77625958,-0.178004009,4.052571267,4.703165225,6.21086004
30.78631158,0.142187035,3.938117868,4.445039598,5.940317039
30.79636258,0.368740037,3.841370423,4.092615924,5.625086759
30.80641458,0.518881625,3.802333242,3.793616505,5.396156262
30.81646658,0.540335205,3.899876493,3.167044663,5.052837885
30.82651858,0.553907323,4.159440243,2.34445398,4.806685024
30.83656958,0.557384224,4.480253577,1.617730736,4.795873437
30.84662158,0.380931774,4.798715161,0.729140775,4.868718772
30.85667358,-0.026468591,4.70409961,-0.26164302,4.711444662
30.86672558,-0.313153189,3.843988221,-1.277855771,4.062908532
30.87677758,-0.226709415,2.508996967,-2.453924089,3.516846084
30.88682858,0.415324512,0.692165907,-3.910840607,3.993277144
30.89688058,0.974912698,-1.510997123,-6.619272652,6.85917907
30.90693258,1.116257149,-4.495012534,-11.80020159,12.67658965
30.91698458,0.298847099,-8.935629006,-14.88942478,17.36749106
30.92703667,-2.234390378,-13.89852521,-11.50286833,18.17903967
30.93708867,-4.806215385,-15.94672884,-4.488979377,17.24960298
30.94714067,-2.381369499,-11.76958674,-1.900048341,12.15747821
30.95719267,0.493102713,-4.671661012,-2.354517038,5.254647217
30.96724367,0.983687322,0.809034791,-1.452324115,1.931689254
30.97729567,2.076204191,5.278344719,-0.420973799,5.687597538
30.98734767,3.429729365,9.396458597,0.245321395,10.00583131
30.99739967,2.498125824,10.0182825,1.404424016,10.4201259
31.00745167,-1.668326108,5.636342252,3.346559154,6.763957729
31.01750267,-4.361526448,0.540221331,6.283255388,7.667727845
31.02755467,-5.349922825,-3.565727999,7.894908235,10.18163378
31.03760667,-4.700375226,-5.911881765,4.188863432,8.636576296
31.04765867,-4.704830805,-7.620007823,-1.914821624,9.157865143
31.05770967,-5.000016085,-7.228359565,-5.016675972,10.12009786
31.06776167,-2.061206667,-2.795807573,-2.126054336,4.072495543
31.07781367,1.303887868,2.231648326,4.295384499,5.013053542
31.08786567,3.615333146,5.440731254,8.390801239,10.63380157
31.09791667,3.550474075,7.376848437,9.198988184,12.31442823
31.10796867,0.379350395,7.582051207,7.397378011,10.59965135
31.11802067,-2.887465894,6.237399184,4.014865497,7.9600096
31.12807267,-3.79716635,3.388348035,0.878543129,5.164417946
31.13812467,-0.92044793,0.659884014,1.319265168,1.738715586
31.14817567,1.605919068,-2.109247976,3.80580181,4.638106348
31.15822767,3.18932811,-4.964736909,4.572075913,7.464871367
31.16827967,3.76826327,-6.545238715,3.47122413,8.312000654
31.17833167,3.640094057,-6.514878218,1.871163973,7.693840234
31.18838267,2.780612706,-4.239546513,0.417658501,5.087238964
31.19843467,1.666509671,-1.065677857,-0.07717623,1.979616111
31.20848667,0.356293361,0.56174727,0.180300064,0.689211918
31.21853867,-0.29880266,1.326266624,0.306562537,1.39364514
31.22859067,-0.611541574,1.531071784,0.305005971,1.676661131
31.23864167,-0.819465639,1.292586077,0.298836008,1.559360657
31.24869367,-0.875766432,0.912335211,0.460513841,1.345880893
31.25874567,-0.877731681,0.533445577,0.57521984,1.177223408
31.26879767,-0.707421731,0.371058458,0.907255735,1.208818784
31.27884867,-0.623591224,0.553260037,1.484938422,1.702940046
31.28890067,-0.595913428,1.036658126,1.745307333,2.115625338
31.29895267,-0.44111468,1.424477043,1.207584518,1.918847929
31.30900467,-0.099324898,1.383796794,0.423499139,1.450555246
31.31905667,0.469609477,0.939579143,-0.221805355,1.073563991
31.32910767,0.920848172,0.352698786,-0.68957559,1.203275648
31.33915967,1.239201875,-0.220221344,-1.058165354,1.644333495
31.34921167,1.402361996,-0.478248446,-1.214180177,1.915613282
31.35926367,1.394377915,-0.378597273,-0.982988872,1.747539066
31.36931467,1.286289795,-0.108350075,-0.471284412,1.374187095
31.37936667,0.994682426,0.192221952,0.012268628,1.013159872
31.38941867,0.762370794,0.472823984,0.546140979,1.050257928
31.39947067,0.420966783,0.834897026,0.93321898,1.321046457
31.40952167,-0.164820438,0.914326188,0.675280171,1.148547546
31.41957367,-0.604569354,0.717351034,0.191845538,0.957549644
31.42962567,-0.769390377,0.43503109,-0.388509473,0.965480819
31.43967767,-0.778821643,0.185481867,-1.254038308,1.487810052
31.44972967,-0.626501383,-0.148894084,-2.163815362,2.257602789
31.45978067,-0.62898031,-0.507131937,-3.182790338,3.283740758
31.46983267,-0.714526829,-0.713628112,-4.074392492,4.197676482
31.47988467,-0.633166039,-0.875663813,-4.790648927,4.911008398
31.48993667,-0.097337722,-0.978174859,-5.198743064,5.290862892
31.49998767,0.70348407,-0.99569721,-5.22001582,5.360491389
31.51003967,1.485426372,-1.121000118,-4.642572868,5.001661285
31.52009167,2.036309808,-1.435950449,-3.823820882,4.564002352
31.53014367,2.376560164,-1.772475836,-3.250577401,4.39954114
31.54019467,2.703785262,-2.28934865,-2.949243774,4.609730016
31.55024667,2.781947917,-3.036991185,-2.727652427,4.939902573
31.56029867,2.480195629,-3.464509188,-2.57750353,4.979730788
31.57035067,1.574680611,-3.373690819,-2.656884161,4.573886992
31.58040267,0.514314949,-2.913274627,-3.04246184,4.243614375
31.59045367,-0.326539805,-2.533114977,-3.522856214,4.351300454
31.60050567,-0.849998337,-2.755091656,-4.162305087,5.063379389
31.61055767,-0.558160003,-3.456300282,-4.7359377,5.889538193
31.62060967,0.471313064,-4.154263119,-4.997457928,6.51572128
31.63066067,1.443715259,-4.191946084,-4.979179532,6.667004915
31.64071267,1.676703999,-3.457870844,-4.814545913,6.160199625
31.65076467,1.672382906,-2.361350679,-4.378303279,5.248083576
31.66081667,1.192498994,-1.426582625,-3.450367112,3.919467444
31.67086867,0.525153056,-0.475397344,-2.357181029,2.461318909
31.68091967,-0.418920257,0.119066268,-1.366065697,1.433808372
31.69097167,-1.369363234,0.131685728,-0.992983518,1.696618126
31.70102367,-2.023914003,-0.39901575,-0.45381644,2.112200469
31.71107567,-2.525712402,-1.512753042,0.583888922,3.00142819
31.72112667,-2.20887576,-2.799360341,1.546596726,3.886838288
31.73117867,-1.557863141,-4.015135639,2.432856864,4.946417318
31.74123067,-0.637313762,-4.907254686,3.712848623,6.186482222
31.75128267,-0.080676373,-5.019420655,5.154732242,7.195301027
31.76133367,-0.246451077,-4.600071797,5.024950951,6.817003061
31.77138567,-0.745726695,-3.829782996,3.98604691,5.577805668
31.78143767,-1.364844214,-2.640440036,2.968364754,4.200703825
31.79148967,-1.724807288,-1.251261465,2.074611994,2.973992327
31.80154167,-1.767511404,-0.25650858,2.265865209,2.88514096
31.81159267,-1.366874806,0.004960193,2.766536411,3.08578921
31.82164467,-1.096816034,0.061860618,2.982743057,3.17861421
31.83169667,-0.778514957,0.194818701,2.930875623,3.038761554
31.84174867,-0.431927681,0.409928994,3.111471264,3.167942033
31.85179967,-0.222352801,0.611625189,3.342285716,3.405055058
31.86185167,-0.192040835,0.747127395,3.326897891,3.415161578
31.87190367,-0.31106471,0.961329031,3.442264041,3.58749167
31.88195567,-0.473428001,1.111930502,4.008372749,4.186594751
31.89200667,-0.933034501,1.129799593,4.55511928,4.784988208
31.90205867,-0.986602451,1.502483577,4.811988048,5.136737318
31.91211067,-0.962261662,1.756450957,5.055044231,5.437328356
31.92216267,-1.107761583,1.800257127,5.125073994,5.543865519
31.93221479,-1.264373261,1.99037759,5.111436533,5.629123034
31.94226579,-1.394578767,2.357457018,5.176898451,5.856853345
